#{"t_start": 1776887679.3879743, "env_id": "None"}
r,l,t
77.745163,17,2402.318774
182.50661,200,2412.073411
-16.790145,27,2413.428675
22.377449,16,2414.276359
-1.809288,13,2414.98719
-559.015998,141,2421.710094
36.688626,102,2426.53178
19.144751,65,2429.688358
45.540487,17,2430.585743
-129.8833,33,2432.31282
43.842571,16,2433.164134
10.831104,12,2433.799281
-94.836915,17,2434.650876
94.307472,25,2435.890509
-553.67512,66,2439.14669
-132.806939,23,2440.295504
73.97211,142,2447.040915
-14.393628,13,2447.718085
19.20535,14,2448.457155
360.45425,260,2460.855047
218.03017,67,2464.140245
-174.591137,25,2465.395879
-2850.646202,168,2473.420672
-215.121319,80,2477.236072
21.074366,13,2477.914378
49.768615,32,2479.495142
0.490025,65,2482.687966
58.68317,16,2483.537313
-1351.677387,171,2491.794904
50.426629,16,2492.650886
-3.021058,11,2493.255411
16.663141,13,2493.998511
13.652794,14,2494.813154
28.242404,15,2495.646981
-4.239409,12,2496.296134
161.741689,25,2497.569003
-119.928468,42,2499.689785
-1668.566322,220,2510.251203
-12.017907,61,2513.190909
-233.336066,63,2516.246556
4.031632,14,2516.996672
-139.056444,42,2519.113757
-566.746394,141,2525.960869
-12.482706,13,2526.676084
39.439862,15,2527.457125
5.715815,12,2528.086475
64.447869,45,2530.420924
-136.429593,15,2531.188736
-566.555101,97,2535.788141
66.700645,51,2538.329411
35.835327,20,2539.326988
-311.317332,30,2540.813774
46.14021,16,2541.634252
40.161033,16,2542.45203
36.478358,16,2543.298258
-364.353017,38,2545.223255
-742.508737,151,2552.664343
-278.404211,54,2555.357663
-75.422321,35,2563.583099
204.11931,127,2569.901527
26.51343,18,2570.857231
-40.291597,149,2578.06044
-153.276229,79,2581.967129
22.827003,19,2583.016599
-29.651922,112,2588.444963
112.830188,56,2591.353432
-1025.626317,53,2593.977987
17.178222,12,2594.643375
17.663289,57,2597.476153
-466.383918,159,2605.198391
-169.54856,20,2606.306455
-354.222897,83,2610.362337
13.349566,20,2611.422631
-3904.473666,263,2624.371485
146.548674,147,2631.683082
-447.14318,194,2641.195534
46.645331,21,2642.303535
8.742214,13,2642.987113
-2.73557,12,2643.634555
30.026166,20,2644.681675
25.037347,15,2645.466691
-7.837877,11,2646.082458
29.575049,45,2648.290025
39.720433,15,2649.147184
6.117823,12,2649.835983
34.640118,13,2650.534728
32.709815,14,2651.256886
165.793614,67,2654.589391
33.394787,55,2657.271906
19.844608,12,2657.908736
-579.627494,204,2667.95063
-86.947704,136,2674.554003
61.97086,24,2675.772808
13.965939,15,2676.579522
-314.739504,47,2678.910759
-2366.520913,201,2688.618719
-115.644549,23,2689.758968
-115.02568,18,2690.710614
10.128099,20,2691.738833
-271.275307,25,2692.992754
22.470271,14,2693.808969
-491.58614,159,2701.540316
-4.442542,11,2702.149081
-954.38979,160,2710.083083
0.473777,14,2710.829417
-1153.515569,263,2723.90682
45.025274,21,2724.979965
23.40075,13,2725.700516
3.055283,13,2726.406739
-1452.064984,320,2741.841668
-861.707123,205,2751.766913
-406.688311,74,2755.507731
29.343142,24,2756.750216
34.481564,16,2757.616057
57.651385,20,2758.703084
-30.533394,15,2759.535673
11.765033,11,2760.13295
9.830914,18,2761.115606
-7.956572,15,2761.886414
-870.066618,93,2766.39031
19.794772,13,2767.070144
-45.816448,45,2769.333589
-227.583192,31,2770.870737
-67.964879,88,2775.236623
-49.541098,41,2777.310376
13.610532,18,2778.267878
-149.831349,96,2782.935146
10.927556,14,2783.698053
32.890936,15,2784.49006
-250.943796,104,2789.584835
-328.158408,78,2793.493813
22.918845,14,2794.283698
25.27989,17,2795.161953
-576.070814,98,2800.026585
143.406315,68,2803.470086
2.646262,12,2804.154539
-225.443641,132,2838.034343
-595.426867,219,2848.983081
-93.460638,22,2850.146335
-833.585523,76,2853.991613
-114.24496,195,2863.736974
115.866577,76,2867.461334
-9.846583,13,2868.17158
-58.151402,114,2873.716722
-1701.671002,60,2876.67842
-193.132522,27,2878.104728
73.467113,68,2881.517014
127.615181,80,2885.55409
7.777351,14,2886.327021
67.446343,19,2887.300993
-1.063033,18,2888.22098
-31.351696,164,2896.139151
7.672127,12,2896.80593
-1201.289873,72,2900.380759
-222.373683,52,2903.008275
-1550.417034,196,2912.569111
-200.787165,24,2913.825252
-105.183757,16,2914.70712
23.231675,16,2915.599417
94.731187,227,2926.648557
-924.118549,97,2931.447726
-546.337565,112,2936.892182
59.947577,18,2937.799635
18.767816,13,2938.51147
15.046824,14,2939.249167
44.945801,18,2940.200562
186.240513,124,2946.211125
-553.093573,47,2948.49745
-25.776644,22,2949.671848
44.637368,17,2950.557651
27.549591,35,2952.337884
-0.782114,17,2953.217781
72.594539,19,2954.205308
17.048295,77,2958.101337
126.733905,25,2959.431853
7.475642,12,2960.097429
-1.90603,12,2960.787705
-201.571174,27,2962.1483
-255.000536,35,2963.99519
-7.674128,14,2964.756281
-156.902035,87,2969.012617
-1023.027119,240,2980.59868
-349.985572,26,2981.884903
4.230872,16,2982.749885
178.173105,101,2987.704476
-577.252047,34,2989.389144
7.980294,15,2990.181279
17.343436,17,2991.04984
-666.776413,193,3000.470548
22.503842,14,3001.22189
-180.488619,26,3002.513863
4.775279,12,3003.174165
47.794867,42,3005.249271
21.700459,13,3005.93948
-2029.852908,136,3012.67794
140.902324,202,3022.43075
-207.685926,126,3028.533065
24.392823,15,3029.350749
16.592379,14,3030.090969
-126.876544,76,3033.826693
-648.692941,31,3035.353137
55.380368,59,3038.241618
27.56276,24,3039.510639
-170.394578,26,3040.805856
35.815938,174,3049.226642
-609.400632,158,3056.923189
-2.869337,11,3057.524483
24.180656,15,3058.34919
37.008065,24,3059.639002
146.34962,324,3075.636333
-1098.709826,93,3080.284169
-284.436472,126,3089.336059
-413.357302,125,3095.346497
15.097223,13,3096.044563
-14.719322,11,3096.661039
-166.965937,86,3100.990871
-2.348465,11,3101.590821
-2336.726435,115,3107.291239
-225.519701,39,3109.315236
-307.764024,102,3114.501626
-19.799107,15,3115.285128
18.480059,13,3115.992891
-8939.624334,530,3141.844392
18.400014,14,3142.604183
6.349812,15,3143.402871
16.894698,14,3144.126689
-217.002794,23,3145.289342
24.097525,13,3146.003915
26.443448,16,3146.828748
85.480397,45,3149.057009
-231.656722,166,3157.275729
20.776953,14,3158.029528
-124.059946,26,3159.464525
22.118872,21,3160.571155
7.332582,12,3161.20925
-146.929256,45,3163.504779
24.269096,18,3164.440212
59.759317,55,3167.215872
-119.641131,28,3168.636465
-588.630401,101,3173.600897
-3985.053763,236,3185.169179
27.278804,17,3186.086101
81.424472,36,3187.879247
-436.815872,47,3190.215381
-220.894278,61,3193.258909
67.160683,18,3194.180203
-145.924691,22,3195.345647
24.058097,16,3196.202919
-165.088978,19,3197.204596
79.690032,28,3198.64622
-897.504118,67,3201.932834
-2593.602299,280,3215.555103
-155.467137,16,3216.381055
-274.647281,28,3217.807604
177.755756,193,3227.201932
-2618.468706,163,3235.099067
-158.272783,100,3239.964806
22.944001,21,3241.054579
-47.65475,64,3244.190073
-982.334444,169,3252.310105
15.358047,25,3253.58039
-87.223542,58,3256.400937
20.53269,12,3257.043816
-13.874448,23,3258.213395
96.573764,83,3262.288131
146.412405,102,3267.427971
-260.470766,204,3277.313357
-130.936266,148,3284.533545
36.667973,21,3285.647147
-486.818253,100,3290.56335
30.260229,38,3292.433767
-248.433009,145,3299.549068
33.56698,17,3300.444059
-266.901985,83,3304.482435
-754.64123,35,3306.302299
-1367.431168,231,3317.500881
-9.877312,12,3318.163857
49.478037,22,3319.38097
328.082374,80,3323.386695
66.167044,84,3327.542549
-145.57598,208,3342.016368
-243.955636,31,3343.640704
-1098.475579,112,3349.22828
-217.163458,149,3356.553172
-0.164081,13,3357.300865
-125.775204,39,3359.229501
2.080943,52,3361.859951
-689.374756,100,3366.790849
-224.731135,133,3373.252394
-3.553455,55,3376.083469
36.377125,14,3376.844108
-523.056208,112,3382.417588
12.993558,12,3383.082747
-222.658802,24,3384.309936
24.844539,15,3385.09227
42.439334,15,3385.902033
2.252521,14,3386.634339
-190.428941,238,3398.110606
-309.591693,69,3401.508776
9.438205,12,3402.146149
-460.02894,100,3407.043356
-243.191276,46,3409.326267
-383.432129,68,3412.742224
-210.169766,21,3413.82947
-7.475965,45,3416.048513
6.89677,57,3418.934353
-179.362869,43,3421.031005
26.779631,15,3421.856788
46.781125,19,3422.811895
-51.219345,65,3426.021731
265.624716,94,3430.942677
-343.083179,50,3433.570936
-4.594664,18,3434.590799
-370.365842,29,3436.063689
-0.402994,11,3436.678807
-288.0196,43,3438.763755
31.657485,19,3439.75002
-600.961236,95,3444.537339
40.423756,24,3445.779267
34.254171,21,3446.823825
-1.27647,13,3447.511281
-131.162971,83,3451.466338
-30.643613,20,3452.492883
69.08065,21,3453.586193
94.109633,166,3461.634857
-261.463915,99,3466.443206
-174.377063,20,3467.441795
60.713461,18,3468.503341
-7.120901,12,3469.130535
3.440562,18,3470.163114
53.244172,16,3471.055403
53.116013,19,3472.070121
-188.092224,25,3473.418711
126.750754,117,3479.082441
-932.489223,36,3480.805896
-364.048596,32,3482.423805
-110.096736,46,3484.676149
-482.851235,97,3489.333879
58.655198,16,3490.149203
28.499959,17,3491.009059
-939.182091,183,3499.778926
14.688299,13,3500.457183
-238.156952,38,3502.343124
5.582609,13,3503.014352
20.567715,16,3503.824547
-245.192806,50,3506.271318
11.887027,16,3507.105621
-924.196176,82,3511.127357
12.374128,14,3511.865878
34.326042,20,3512.879822
-359.180765,54,3515.572155
8.535775,20,3516.607904
-390.87692,210,3526.689653
18.731452,29,3528.123172
-1080.725886,335,3544.284512
-731.776363,206,3554.115257
18.197897,18,3555.02774
-1175.430258,277,3568.462058
27.237288,13,3569.163272
-793.35627,196,3578.837664
-161.451378,38,3580.669146
-376.531414,35,3582.406211
18.779826,15,3583.216368
-907.795129,218,3596.973638
-108.985712,20,3597.994826
59.278459,20,3599.031245
-325.972692,154,3606.438801
-95.773719,102,3611.375012
-184.703201,24,3612.581047
-182.19684,39,3614.564975
-137.081044,21,3615.651585
-155.376133,15,3616.481404
34.354762,21,3617.568865
2.508109,39,3619.485064
6.495522,35,3621.213295
-704.130064,167,3629.431553
41.955757,20,3630.474618
-1500.027431,301,3644.78928
-12.910884,12,3645.438704
-415.143473,79,3649.256047
-244.679281,27,3650.607549
-279.052853,36,3652.394472
75.846271,21,3653.463228
32.975343,14,3654.207072
-224.468412,182,3662.901283
-76.110505,132,3669.282826
-929.745085,87,3673.486892
80.664275,18,3674.459378
-521.958306,144,3681.361054
-75.692614,13,3682.07978
21.138202,15,3682.862655
-603.528986,257,3695.357026
-873.402076,36,3697.18485
71.859456,25,3698.438863
168.937989,71,3701.838378
-140.767392,18,3702.777005
129.496941,57,3705.602115
-85.795796,57,3708.382638
-4701.638615,156,3716.21054
89.033926,216,3726.654302
-428.822611,112,3732.17394
-5.123381,13,3732.853742
-198.086646,77,3736.570479
-209.656766,231,3747.916674
-225.705095,21,3749.008934
-6.791455,12,3749.683383
61.203306,66,3752.88656
-2492.97029,203,3762.740277
6.29166,15,3763.523225
-15.639635,14,3764.255645
-799.083968,189,3773.483639
-77.588562,93,3777.976723
-0.627934,18,3778.926687
200.827888,63,3782.003091
10.332599,13,3782.696642
-210.222046,65,3785.803128
-182.656972,91,3790.273088
-265.768639,31,3791.863028
26.082039,14,3792.632245
15.103851,21,3793.727117
165.069239,105,3798.784224
-263.251281,59,3801.730842
-11.850101,15,3802.559015
50.688313,17,3803.456239
-295.414652,67,3806.741947
35.156897,14,3807.477315
29.364999,23,3808.655715
-208.267303,135,3815.485203
-17.431363,27,3816.875089
-124.339905,19,3817.834716
15.348813,15,3818.624217
21.894123,13,3819.333979
-979.234694,77,3823.048471
12.436382,16,3823.891929
-1090.640202,45,3826.134944
29.155294,19,3827.113869
159.15662,30,3828.595948
27.096718,29,3830.090448
31.65555,23,3831.215608
11.667036,12,3831.871967
-1062.411254,221,3844.170074
-79.059259,57,3847.1398
-180.873992,37,3848.975653
-523.593901,73,3852.483314
-257.700574,63,3855.601531
33.229471,45,3857.823544
-303.291511,98,3862.518742
-548.564874,239,3874.044863
-296.075563,57,3876.890423
-341.719425,106,3881.949249
-223.005962,79,3885.819381
-141.591189,15,3886.624432
-822.012822,147,3893.893711
13.308412,18,3894.847791
15.824017,15,3895.619575
-143.763285,22,3896.744066
-74.800786,16,3897.585047
38.791974,14,3898.336112
1.053111,19,3899.328577
25.906146,13,3900.016422
-8.329824,13,3900.688168
-67.068801,34,3902.374492
-211.912903,43,3904.482513
-5.315372,13,3905.222611
-413.778689,28,3906.689878
-134.310652,21,3907.767023
23.508939,14,3908.492241
-34.934339,100,3913.490709
76.397312,20,3914.508074
-490.681555,56,3917.299698
-173.25532,81,3921.173864
-1008.685708,134,3927.506354
-1014.718607,42,3929.65192
11.237965,15,3930.465191
34.617876,13,3931.138316
20.873033,17,3932.0395
20.420423,14,3932.792728
21.029546,15,3933.572031
-18.052184,14,3934.304319
-306.256186,26,3935.630344
-952.366126,216,3946.022491
14.791804,22,3947.159812
8.730272,16,3948.05296
31.4516,18,3948.981416
-4885.210512,440,3970.247692
22.325121,22,3971.344393
-1290.328639,268,3984.050247
5.912945,17,3984.942166
8.470394,17,3985.818979
14.949639,13,3986.501536
7.008898,84,3990.588437
87.959705,67,3993.825396
-9260.346299,473,4016.248031
-1322.270713,291,4030.315327
4.764123,14,4031.032561
17.818267,13,4031.738372
-17.670188,17,4032.660417
-1033.032184,68,4035.978413
-103.06933,85,4040.064772
50.414873,69,4043.503885
-147.79269,30,4045.016817
-633.847232,219,4055.494244
40.337192,17,4056.440565
47.352237,15,4057.273106
-959.945201,148,4064.474205
-114.237499,116,4069.992038
-1180.91678,148,4077.200105
21.720014,13,4077.915818
72.753436,20,4078.946778
15.507971,14,4079.678729
-12.495532,25,4080.969101
9.977533,14,4081.702609
-228.455568,102,4088.320832
24.021945,16,4089.156572
93.291024,21,4090.235746
-123.591651,16,4091.086114
-28.946453,15,4091.852568
29.637218,13,4092.56298
-209.14123,72,4096.04599
17.755151,16,4096.877631
-211.110517,38,4098.724956
-299.708735,184,4107.701645
-280.419835,27,4109.04038
16.588386,13,4109.751319
-74.305719,92,4114.217804
1.776036,10,4114.768725
-399.448582,298,4129.121794
4.008402,11,4129.753693
14.095529,72,4133.210239
-2015.625507,215,4143.660733
-306.10883,46,4145.920597
13.929223,11,4146.527764
115.733617,58,4149.449252
-2316.779152,438,4170.576804
237.141011,85,4174.697997
-45.502271,69,4178.060472
-19.878833,175,4186.52795
63.834428,19,4187.489434
-128.283927,22,4188.619042
-43.427799,55,4191.359845
28.289397,18,4192.302045
-107.588075,173,4200.733282
-592.200032,39,4202.706426
25.763467,17,4203.642569
-347.813541,136,4210.381779
-17.923138,16,4211.206666
75.977073,20,4212.267526
615.86564,189,4221.465108
103.882771,99,4226.250461
10.51623,13,4226.949644
-327.901677,83,4231.026543
-746.467117,376,4249.108641
12.666983,11,4249.724255
-1187.455471,157,4257.10997
97.401056,23,4258.279332
14.56322,14,4259.069419
39.533578,20,4260.109868
40.158724,76,4264.000886
-47.867775,58,4266.832814
55.799413,31,4268.43624
15.914807,14,4269.198877
-309.524209,145,4276.440552
-29.430912,51,4278.904672
-175.712118,23,4280.051344
288.455605,269,4293.027843
37.659276,33,4294.650505
-27.460426,62,4297.630102
12.653217,13,4298.365283
-40.289449,82,4302.342174
-387.394502,236,4313.555169
-290.053366,73,4317.079048
-155.323105,33,4318.712161
407.600581,124,4324.781894
-1137.587003,380,4346.455144
-21.152729,17,4347.329401
417.538518,79,4351.260214
-1606.895507,326,4366.649765
3.300167,17,4367.540738
-544.229269,235,4378.651989
-330.536335,42,4380.743038
18.435108,15,4381.541406
-472.198913,187,4390.438241
46.335041,23,4391.59418
-538.527361,96,4396.087351
22.692812,24,4397.330187
-25.94504,49,4399.778307
-329.683339,173,4408.052772
-275.558965,104,4413.034774
67.839903,22,4414.118134
6.846181,13,4414.815023
6.03961,12,4415.504267
-171.812227,94,4420.064924
-248.083499,41,4422.059643
-826.796659,80,4426.063426
-45.530783,55,4428.712718
35.323372,73,4432.190011
20.22782,12,4432.809769
-251.893921,55,4435.454659
-446.028125,74,4439.137922
-563.134072,85,4443.350511
87.6202,26,4444.642437
-220.330741,27,4445.961642
54.981964,19,4446.913944
-305.838694,81,4450.878953
-1395.520144,174,4459.071197
-5.966284,14,4459.784727
5.883525,52,4462.330665
22.278516,14,4463.072615
85.102054,114,4468.593624
25.832377,13,4469.28195
13.061486,13,4469.987495
-669.796218,86,4474.165974
-65.899383,34,4475.805995
4.370471,55,4478.418046
-136.543279,80,4482.411413
39.20411,111,4487.637089
53.107716,19,4488.571455
-217.483989,94,4493.104419
-901.663232,127,4499.019071
-1501.313351,220,4509.414921
-259.730736,270,4522.256476
16.370291,20,4523.251171
-125.78909,237,4534.313913
-696.73941,41,4536.281157
19.766342,18,4537.197634
27.589381,106,4542.250521
-742.171583,62,4545.37008
-85.466324,58,4548.228556
10.576946,12,4548.867999
-142.074895,78,4552.676184
-11.796232,12,4553.302856
3.798929,11,4553.883164
31.539225,19,4554.853812
-773.691877,188,4563.737874
-694.851876,212,4575.398341
12.974673,14,4576.137414
-222.0903,164,4583.988093
53.64467,16,4584.810108
-50.853209,21,4585.864687
6.348623,15,4586.620511
-44.134156,179,4595.065925
0.612192,12,4595.706539
-1034.682753,119,4601.40214
-133.459631,66,4604.522568
224.692397,137,4611.003092
27.993324,14,4611.734352
34.631538,20,4612.78092
-86.216809,124,4618.740909
-77.205899,108,4623.817707
-527.525692,186,4632.625084
-185.33563,52,4635.090257
26.838714,18,4635.98384
-73.614707,66,4639.184154
48.060493,18,4640.117738
-123.548272,47,4642.39405
-2.535359,12,4643.030951
62.351669,28,4644.443954
10.887841,12,4645.096333
113.915586,119,4650.679367
-146.097662,27,4652.006145
-153.595933,49,4654.398098
-1344.856468,301,4668.623985
27.521343,16,4669.438637
31.421142,16,4670.294461
-157.255356,36,4672.054997
-1274.166616,246,4683.755529
50.035032,17,4684.632976
-19.900301,23,4685.800915
-84.689844,77,4689.493841
-65.863911,47,4691.793343
10.97598,14,4692.572517
25.114781,14,4693.390292
59.104539,40,4695.349466
30.405077,16,4696.150891
-8.815912,16,4696.982104
23.981575,17,4697.841046
-1536.950864,201,4707.453264
246.325004,273,4720.319996
-565.32452,135,4726.821791
26.681174,51,4729.246834
-240.997517,44,4731.522019
-534.254512,112,4736.918845
69.246758,37,4738.780314
-160.797899,198,4748.125349
13.266813,13,4748.802184
9.282432,39,4750.730671
-6.233272,12,4751.364334
-226.893447,151,4758.589271
-385.814023,49,4761.052784
39.956127,17,4761.950827
57.712157,16,4762.759249
241.700757,180,4771.401285
66.649262,164,4779.214408
-116.98907,16,4780.028587
96.520187,25,4781.308741
19.203634,15,4782.094553
-371.495106,191,4791.264852
-1797.631547,98,4796.144275
36.051906,42,4798.295409
-4.519996,14,4799.034214
27.902514,14,4799.777224
